location_name,latitude,longitude,device_number,device_eui,time,measure_name,value
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-10T01:15:49Z,mc_pm2_5,2.936
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-10T01:00:37Z,mc_pm2_5,2.629
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-10T00:45:49Z,mc_pm2_5,1.52
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-10T00:36:19Z,mc_pm2_5,4.073
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-10T00:15:49Z,mc_pm2_5,9.287
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-10T00:01:20Z,mc_pm2_5,7.726
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-10T00:00:37Z,mc_pm2_5,4.839
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T23:45:49Z,mc_pm2_5,7.726
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T23:30:37Z,mc_pm2_5,6.753
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T23:15:49Z,mc_pm2_5,7.754
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T23:00:37Z,mc_pm2_5,6.336
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T22:45:49Z,mc_pm2_5,3.791
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T22:30:37Z,mc_pm2_5,6.793
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T22:15:48Z,mc_pm2_5,5.278
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T22:00:37Z,mc_pm2_5,10.382
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T21:45:48Z,mc_pm2_5,5.449
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T21:30:37Z,mc_pm2_5,7.964
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T21:19:19Z,mc_pm2_5,8.863
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T21:00:37Z,mc_pm2_5,8.863
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T20:59:51Z,mc_pm2_5,5.039
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T20:45:49Z,mc_pm2_5,5.039
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T20:30:37Z,mc_pm2_5,6.564
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T20:15:48Z,mc_pm2_5,5.222
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T20:00:37Z,mc_pm2_5,11.118
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T19:45:48Z,mc_pm2_5,7.22
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T19:30:37Z,mc_pm2_5,6.984
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T19:15:48Z,mc_pm2_5,12.545
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T19:00:37Z,mc_pm2_5,10.055
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T18:45:48Z,mc_pm2_5,14.689
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T18:30:37Z,mc_pm2_5,10.095
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T18:15:48Z,mc_pm2_5,19.595
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T18:13:27Z,mc_pm2_5,6.623
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T18:00:37Z,mc_pm2_5,6.623
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T17:45:48Z,mc_pm2_5,12.836
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T17:39:42Z,mc_pm2_5,9.852
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T17:30:37Z,mc_pm2_5,8.368
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T17:00:37Z,mc_pm2_5,14.405
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T16:45:48Z,mc_pm2_5,8.267
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T16:30:37Z,mc_pm2_5,15.961
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T16:15:48Z,mc_pm2_5,22.906
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T16:00:37Z,mc_pm2_5,9.088
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T15:45:48Z,mc_pm2_5,9.685
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T15:30:37Z,mc_pm2_5,10.718
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T15:15:56Z,mc_pm2_5,13.045
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T15:00:37Z,mc_pm2_5,17.656
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T14:47:17Z,mc_pm2_5,8.816
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-09T14:45:56Z,mc_pm2_5,19.1
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T14:30:37Z,mc_pm2_5,8.816
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T13:21:35Z,mc_pm2_5,21.281
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T12:50:54Z,mc_pm2_5,22.229
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T12:17:49Z,mc_pm2_5,16.586
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T11:47:51Z,mc_pm2_5,21.274
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T11:17:49Z,mc_pm2_5,14.179
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T09:51:59Z,mc_pm2_5,24.362
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T09:24:16Z,mc_pm2_5,24.362
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T00:43:41Z,mc_pm2_5,13.236
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-09T00:11:30Z,mc_pm2_5,14.094
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T23:41:24Z,mc_pm2_5,15.812
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T23:36:36Z,mc_pm2_5,16.99
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T23:11:23Z,mc_pm2_5,16.99
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T22:11:23Z,mc_pm2_5,6.656
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T21:41:07Z,mc_pm2_5,8.795
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T21:18:46Z,mc_pm2_5,12.108
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T21:11:07Z,mc_pm2_5,9.451
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T21:07:35Z,mc_pm2_5,12.108
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T20:41:07Z,mc_pm2_5,2.851
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T20:37:49Z,mc_pm2_5,5.974
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T20:32:31Z,mc_pm2_5,2.001
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T20:11:07Z,mc_pm2_5,2.001
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T20:07:35Z,mc_pm2_5,3.827
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T19:41:07Z,mc_pm2_5,4.21
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T19:37:35Z,mc_pm2_5,2.867
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T19:11:07Z,mc_pm2_5,4.981
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T19:07:42Z,mc_pm2_5,5.94
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T18:41:07Z,mc_pm2_5,9.56
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T18:37:35Z,mc_pm2_5,2.532
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T18:11:07Z,mc_pm2_5,7.291
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T18:10:02Z,mc_pm2_5,5.664
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T18:07:35Z,mc_pm2_5,5.664
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T17:41:07Z,mc_pm2_5,4.62
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T17:37:35Z,mc_pm2_5,5.213
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T17:11:07Z,mc_pm2_5,7.264
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T17:07:35Z,mc_pm2_5,9.475
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T17:04:27Z,mc_pm2_5,8.937
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T16:41:07Z,mc_pm2_5,8.937
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T16:37:42Z,mc_pm2_5,11.627
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T16:11:07Z,mc_pm2_5,8.186
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T16:07:35Z,mc_pm2_5,7.793
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T15:41:07Z,mc_pm2_5,8.136
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T15:37:35Z,mc_pm2_5,8.585
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T15:11:07Z,mc_pm2_5,14.331
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T15:07:49Z,mc_pm2_5,9.549
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T14:45:29Z,mc_pm2_5,6.581
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T14:41:07Z,mc_pm2_5,8.08
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T14:37:35Z,mc_pm2_5,6.581
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T14:11:07Z,mc_pm2_5,8.583
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T14:07:35Z,mc_pm2_5,10.122
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T13:41:07Z,mc_pm2_5,8.988
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T13:37:42Z,mc_pm2_5,14.652
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T13:36:04Z,mc_pm2_5,8.152
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T13:11:07Z,mc_pm2_5,8.152
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T13:07:35Z,mc_pm2_5,10.075
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T12:41:07Z,mc_pm2_5,13.703
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T12:37:49Z,mc_pm2_5,10.499
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T12:11:07Z,mc_pm2_5,15.624
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T11:41:07Z,mc_pm2_5,18.02
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T11:30:56Z,mc_pm2_5,14.042
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T11:11:07Z,mc_pm2_5,11.545
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T10:41:07Z,mc_pm2_5,10.451
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T10:19:10Z,mc_pm2_5,15.247
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T10:11:07Z,mc_pm2_5,15.247
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T09:41:07Z,mc_pm2_5,9.893
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T09:11:07Z,mc_pm2_5,11.816
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T08:41:06Z,mc_pm2_5,12.893
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T08:11:06Z,mc_pm2_5,10.765
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T07:41:06Z,mc_pm2_5,12.095
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T07:11:06Z,mc_pm2_5,13.478
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T07:03:01Z,mc_pm2_5,17.15
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T06:41:06Z,mc_pm2_5,17.15
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T06:11:06Z,mc_pm2_5,13.512
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T05:41:06Z,mc_pm2_5,10.801
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T05:11:06Z,mc_pm2_5,10.691
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T04:41:06Z,mc_pm2_5,8.06
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T04:14:34Z,mc_pm2_5,7.516
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T04:11:06Z,mc_pm2_5,10.968
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T03:43:33Z,mc_pm2_5,11.392
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T03:41:06Z,mc_pm2_5,10.263
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T03:33:24Z,mc_pm2_5,6.483
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T03:13:37Z,mc_pm2_5,9.065
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T03:11:06Z,mc_pm2_5,6.483
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T02:46:23Z,mc_pm2_5,14.51
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T02:43:25Z,mc_pm2_5,14.51
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T02:41:06Z,mc_pm2_5,5.296
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T02:13:17Z,mc_pm2_5,8.339
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T02:11:06Z,mc_pm2_5,5.975
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T01:43:24Z,mc_pm2_5,6.411
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T01:41:06Z,mc_pm2_5,5.79
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T01:13:17Z,mc_pm2_5,4.839
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T01:11:06Z,mc_pm2_5,4.069
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T00:43:24Z,mc_pm2_5,4.617
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T00:41:06Z,mc_pm2_5,2.821
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-08T00:13:17Z,mc_pm2_5,3.85
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T00:11:06Z,mc_pm2_5,3.805
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-08T00:05:33Z,mc_pm2_5,4.664
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T23:43:17Z,mc_pm2_5,5.23
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T23:41:06Z,mc_pm2_5,4.664
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T23:33:09Z,mc_pm2_5,4.724
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T23:13:17Z,mc_pm2_5,4.724
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T23:11:06Z,mc_pm2_5,2.342
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T22:43:24Z,mc_pm2_5,6.744
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T22:41:06Z,mc_pm2_5,5.067
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T22:13:17Z,mc_pm2_5,5.022
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T21:43:17Z,mc_pm2_5,2.983
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T21:41:06Z,mc_pm2_5,4.367
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T21:13:31Z,mc_pm2_5,4.36
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T21:11:06Z,mc_pm2_5,4.553
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T21:02:14Z,mc_pm2_5,2.068
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T20:43:17Z,mc_pm2_5,2.707
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T20:41:06Z,mc_pm2_5,2.068
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T20:29:56Z,mc_pm2_5,4.41
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T20:13:17Z,mc_pm2_5,4.41
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T20:11:06Z,mc_pm2_5,1.706
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T19:43:24Z,mc_pm2_5,3.387
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T19:41:06Z,mc_pm2_5,2.642
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T19:13:24Z,mc_pm2_5,5.09
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T19:11:06Z,mc_pm2_5,1.125
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T18:43:17Z,mc_pm2_5,3.452
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T18:41:06Z,mc_pm2_5,3.832
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T18:13:17Z,mc_pm2_5,4.591
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T18:11:06Z,mc_pm2_5,3.671
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T18:00:11Z,mc_pm2_5,2.079
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T17:43:17Z,mc_pm2_5,2.581
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T17:41:06Z,mc_pm2_5,2.079
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T17:22:36Z,mc_pm2_5,8.32
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T17:13:24Z,mc_pm2_5,8.32
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T17:11:06Z,mc_pm2_5,0.976
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T16:43:24Z,mc_pm2_5,2.805
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T16:13:17Z,mc_pm2_5,3.276
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T16:11:06Z,mc_pm2_5,0.947
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T15:43:17Z,mc_pm2_5,6.435
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T15:41:06Z,mc_pm2_5,6.114
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T15:11:06Z,mc_pm2_5,2.087
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T14:43:30Z,mc_pm2_5,5.42
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T14:43:11Z,mc_pm2_5,0.836
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T14:41:06Z,mc_pm2_5,0.836
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T14:13:16Z,mc_pm2_5,5.115
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T14:11:06Z,mc_pm2_5,1.031
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T14:09:57Z,mc_pm2_5,2.893
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T13:43:16Z,mc_pm2_5,2.893
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T13:41:15Z,mc_pm2_5,3.208
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T13:13:16Z,mc_pm2_5,2.641
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T13:11:15Z,mc_pm2_5,2.031
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T12:43:16Z,mc_pm2_5,2.109
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T12:41:15Z,mc_pm2_5,3.232
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T12:13:16Z,mc_pm2_5,1.228
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T12:11:15Z,mc_pm2_5,1.108
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T11:41:15Z,mc_pm2_5,3.608
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T11:40:28Z,mc_pm2_5,1.62
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T11:39:14Z,mc_pm2_5,1.62
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T11:13:16Z,mc_pm2_5,1.851
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T11:10:17Z,mc_pm2_5,1.62
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T10:50:53Z,mc_pm2_5,1.624
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T10:43:23Z,mc_pm2_5,1.624
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T10:40:17Z,mc_pm2_5,2.288
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T10:13:30Z,mc_pm2_5,2.196
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T10:10:25Z,mc_pm2_5,3.015
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T09:43:16Z,mc_pm2_5,3.607
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T09:40:26Z,mc_pm2_5,2.459
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T09:13:16Z,mc_pm2_5,2.372
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T09:10:26Z,mc_pm2_5,1.292
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T08:40:26Z,mc_pm2_5,1.122
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T08:13:23Z,mc_pm2_5,3.984
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T08:10:26Z,mc_pm2_5,4.308
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T07:43:30Z,mc_pm2_5,6.28
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T07:40:26Z,mc_pm2_5,5.86
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T07:21:05Z,mc_pm2_5,5.01
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T07:13:16Z,mc_pm2_5,5.01
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-02-07T07:10:26Z,mc_pm2_5,5.676
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-02-07T06:43:30Z,mc_pm2_5,5.527
